3.3394573e-002  3.4522565e-002  5.5703682e-002  1.4608198e-001  2.2720779e-001  7.0862945e-001  1.1627633e+000  1.1692216e+000  1.1633045e+000  8.8423490e-001  8.9002194e-001  8.4873818e-001
3.8103679e-002  4.0639832e-002  5.7598181e-002  1.4510563e-001  2.3756104e-001  7.1894585e-001  1.1753183e+000  1.1560907e+000  1.2117840e+000  9.0451839e-001  8.8793706e-001  7.5655072e-001
4.5502968e-002  4.0799603e-002  6.2249430e-002  1.4871598e-001  2.3595477e-001  7.0310645e-001  1.1451690e+000  1.1228142e+000  1.1586144e+000  9.1015984e-001  8.3893056e-001  7.4269459e-001
4.1656586e-002  3.5793431e-002  7.1305408e-002  1.7008245e-001  2.1440953e-001  7.2725443e-001  1.0957865e+000  1.1647780e+000  1.0952685e+000  8.9088744e-001  8.5579840e-001  8.4260805e-001
4.7631615e-002  4.1705515e-002  8.4189456e-002  1.9073302e-001  2.1940159e-001  7.5706927e-001  1.0634044e+000  1.1521214e+000  1.0583105e+000  8.7251445e-001  8.9944360e-001  9.0894228e-001
5.4529873e-002  5.1858472e-002  8.9998262e-002  1.8781683e-001  2.3879699e-001  7.9846348e-001  1.0438734e+000  1.0943588e+000  9.9866084e-001  8.5562162e-001  8.5373030e-001  8.6109558e-001
5.4763596e-002  6.0944268e-002  9.0582617e-002  1.6670735e-001  2.3540827e-001  7.3162420e-001  1.0287741e+000  1.0122021e+000  9.4037399e-001  8.1387143e-001  7.4917755e-001  7.5247153e-001
4.6092011e-002  6.0900386e-002  8.9902959e-002  1.5811858e-001  2.4789199e-001  7.4103239e-001  1.0328089e+000  1.0341955e+000  9.5678776e-001  7.5633016e-001  6.9296187e-001  6.8866595e-001
4.5817335e-002  5.8079036e-002  8.7873358e-002  1.5983281e-001  2.5094315e-001  7.6771238e-001  1.0552964e+000  1.1083643e+000  1.0152927e+000  8.2071778e-001  7.8822203e-001  7.2351154e-001
5.1140161e-002  5.6099594e-002  1.0333229e-001  1.7019730e-001  2.7100345e-001  8.5754336e-001  1.1008459e+000  1.1848991e+000  1.0469900e+000  9.0504463e-001  8.7995417e-001  8.1107003e-001
5.8667636e-002  6.7142376e-002  9.8070590e-002  1.7951407e-001  2.7498835e-001  9.1348900e-001  1.1228901e+000  1.1863948e+000  1.1225407e+000  9.6332302e-001  9.1393706e-001  8.7497601e-001
6.7432077e-002  8.1999657e-002  1.1903739e-001  2.1031524e-001  3.0311406e-001  1.0958677e+000  1.1038523e+000  1.1963125e+000  1.2107989e+000  9.6123844e-001  8.6186195e-001  8.9481814e-001
7.9631181e-002  9.4713070e-002  1.4424925e-001  2.3359574e-001  3.2844489e-001  1.2054604e+000  1.1019219e+000  1.1477356e+000  1.2290078e+000  1.0062939e+000  8.4159663e-001  8.9706178e-001
8.6472303e-002  9.3727305e-002  1.5587602e-001  2.4056563e-001  3.3309292e-001  1.1442934e+000  1.0924178e+000  1.1341882e+000  1.1499815e+000  9.7457439e-001  8.8823750e-001  8.6595126e-001
8.2069042e-002  7.9476964e-002  1.4565767e-001  2.4236222e-001  3.0799018e-001  1.0065968e+000  1.0638199e+000  1.1982384e+000  1.0576494e+000  9.4329246e-001  9.1384809e-001  8.4685890e-001
8.1526937e-002  7.7382016e-002  1.4408875e-001  2.4676775e-001  3.1681551e-001  9.7783529e-001  1.0325406e+000  1.1944245e+000  1.0423037e+000  9.5127670e-001  9.2634128e-001  8.2996483e-001
8.5833182e-002  8.7745733e-002  1.3910556e-001  2.4205966e-001  3.2977397e-001  1.0070150e+000  1.0357880e+000  1.1368576e+000  1.0527020e+000  9.6302212e-001  8.8555321e-001  8.2507271e-001
8.7888887e-002  9.5055372e-002  1.4489868e-001  2.3550509e-001  3.2192502e-001  9.2894135e-001  1.0444793e+000  1.0266477e+000  1.0740816e+000  9.6193614e-001  8.7707590e-001  8.7343842e-001
8.2301986e-002  8.4729498e-002  1.5397670e-001  2.3054136e-001  3.1890815e-001  9.5231585e-001  1.0119299e+000  1.0943597e+000  1.0646412e+000  9.2438338e-001  8.3364801e-001  9.5993703e-001
7.3781815e-002  6.7667300e-002  1.4746828e-001  2.2127226e-001  3.3540790e-001  1.0185206e+000  9.8821077e-001  1.0732096e+000  1.0488581e+000  9.2036400e-001  8.3471269e-001  9.6541778e-001
6.9879197e-002  6.3494809e-002  1.3181373e-001  2.1701603e-001  3.2013705e-001  1.0304980e+000  9.9244685e-001  1.0912778e+000  1.0729336e+000  8.6734404e-001  8.2967370e-001  9.2148915e-001
6.3323217e-002  6.0879420e-002  1.2124004e-001  2.0300488e-001  2.9244028e-001  9.1916926e-001  1.0050737e+000  1.0124872e+000  1.1019750e+000  8.6778816e-001  8.0153122e-001  8.5465292e-001
6.4284245e-002  7.1110884e-002  1.1700291e-001  1.9118180e-001  2.8506994e-001  9.4784674e-001  1.0074949e+000  1.0994652e+000  1.0751712e+000  8.4627284e-001  7.5757172e-001  7.7365935e-001
7.2442118e-002  7.8501616e-002  1.2012334e-001  1.9048529e-001  2.8102549e-001  1.0403048e+000  1.0056474e+000  1.1703288e+000  1.0188982e+000  8.5180196e-001  7.7115584e-001  7.5085459e-001
8.1200467e-002  8.7928487e-002  1.3506392e-001  2.2711662e-001  2.7322422e-001  1.0685787e+000  9.4402087e-001  1.1231676e+000  1.0184482e+000  8.5229534e-001  8.3687194e-001  8.1913853e-001
7.6596869e-002  7.1765292e-002  1.4239970e-001  2.2988561e-001  2.5809773e-001  1.0296306e+000  8.9293936e-001  1.0007341e+000  9.7740040e-001  8.4537147e-001  8.6371566e-001  8.3305782e-001
6.0889139e-002  5.6590235e-002  1.2013430e-001  1.9212122e-001  2.0888754e-001  8.9003588e-001  9.6863954e-001  8.9593253e-001  8.4885514e-001  7.4969141e-001  7.2248113e-001  7.0334391e-001
4.4657124e-002  4.6987994e-002  9.7086415e-002  1.4404766e-001  1.8049944e-001  7.6036443e-001  1.0740026e+000  9.0751367e-001  7.2670131e-001  6.3317470e-001  5.9154773e-001  5.5709624e-001
4.5120462e-002  5.9751118e-002  9.8614552e-002  1.5950554e-001  2.0923837e-001  8.1712565e-001  1.0529538e+000  8.9457941e-001  8.4639314e-001  6.7467917e-001  6.3445786e-001  5.6383686e-001
6.4020868e-002  7.8320048e-002  1.3794213e-001  2.1063818e-001  2.8675009e-001  9.8516008e-001  9.9061518e-001  9.6195980e-001  1.0324069e+000  8.2132286e-001  7.8875291e-001  6.7221802e-001
8.4031247e-002  9.1363105e-002  1.7175761e-001  2.4665216e-001  3.6109648e-001  1.0304858e+000  9.5478343e-001  9.9553390e-001  1.1094878e+000  9.0886100e-001  8.3607197e-001  7.6966518e-001
8.0699154e-002  8.5966978e-002  1.6541881e-001  2.5161452e-001  3.7836002e-001  9.5600658e-001  9.5801934e-001  9.8301609e-001  1.0390500e+000  8.7124057e-001  8.1383845e-001  8.0405735e-001
6.4838829e-002  7.6964160e-002  1.2757819e-001  2.2991475e-001  3.5297904e-001  1.0091404e+000  9.3135952e-001  8.8557137e-001  1.0195999e+000  8.5439110e-001  7.6485309e-001  8.2166961e-001
6.2994599e-002  7.7286683e-002  1.1424244e-001  2.3311374e-001  3.4760433e-001  1.1669023e+000  9.4589954e-001  8.8917496e-001  9.7070847e-001  8.2281748e-001  7.1466305e-001  8.2055953e-001
7.6246245e-002  9.2721761e-002  1.4548647e-001  2.5283131e-001  3.9519897e-001  1.2871589e+000  9.2155020e-001  9.7032299e-001  9.6831431e-001  8.0765578e-001  7.5471242e-001  7.9848348e-001
9.0914745e-002  9.9255024e-002  1.7317606e-001  2.7432622e-001  4.0801601e-001  1.2358872e+000  9.0288383e-001  9.9426275e-001  1.0126164e+000  8.1480564e-001  8.0162749e-001  7.9248048e-001
1.0297846e-001  1.0967399e-001  2.0010771e-001  2.7326108e-001  4.3044543e-001  1.2172044e+000  8.7777823e-001  9.4578250e-001  1.0443448e+000  8.4031603e-001  7.9771735e-001  7.8679649e-001
1.2409841e-001  1.2612160e-001  2.3033628e-001  2.9894440e-001  4.5634648e-001  1.3363717e+000  8.8996656e-001  9.7923628e-001  9.8713430e-001  8.4804996e-001  7.8242100e-001  8.2299101e-001
1.4514267e-001  1.4101685e-001  2.6670579e-001  3.2927210e-001  4.9229671e-001  1.5875553e+000  9.1000215e-001  9.6369954e-001  9.5633454e-001  8.5267113e-001  7.8729445e-001  8.5352099e-001
1.5428184e-001  1.3514538e-001  2.7274746e-001  3.4016379e-001  4.5616866e-001  1.6373044e+000  9.1103685e-001  9.1979933e-001  9.7248652e-001  8.5253251e-001  7.6586600e-001  8.8106079e-001
1.5295771e-001  1.2138305e-001  2.5967202e-001  3.3521723e-001  4.4658107e-001  1.5142281e+000  9.1889993e-001  8.5269183e-001  9.7749802e-001  8.6683817e-001  7.7033837e-001  8.2819891e-001
1.5068516e-001  1.2507598e-001  2.4833090e-001  3.3512300e-001  4.3442246e-001  1.3928177e+000  9.3810930e-001  9.0582227e-001  1.0234844e+000  8.8809726e-001  7.7037702e-001  8.0507836e-001
1.4769191e-001  1.3586941e-001  2.4893280e-001  3.4871193e-001  4.5568476e-001  1.4147013e+000  9.3766551e-001  9.4229688e-001  1.0620106e+000  9.2306023e-001  7.8436513e-001  8.2312380e-001
1.4185248e-001  1.4530710e-001  2.5963888e-001  3.5245899e-001  4.7960029e-001  1.5051412e+000  9.0963408e-001  9.2533215e-001  1.0540851e+000  8.7069331e-001  7.8332962e-001  8.5689170e-001
1.3776710e-001  1.4504786e-001  2.6991611e-001  3.5207986e-001  5.0692193e-001  1.6045461e+000  9.1089356e-001  8.9933665e-001  9.9313972e-001  8.3002319e-001  8.0355630e-001  8.9754597e-001
1.3836610e-001  1.4044235e-001  2.7975668e-001  3.4047191e-001  5.2341921e-001  1.6171989e+000  9.1879738e-001  9.0693660e-001  1.0031823e+000  7.9472451e-001  8.0723454e-001  9.1021834e-001
1.3759695e-001  1.1925922e-001  2.6671397e-001  3.3507188e-001  5.0311062e-001  1.5946430e+000  9.3397815e-001  8.9699428e-001  9.6004340e-001  8.4181854e-001  8.1550620e-001  9.2118066e-001
1.2926088e-001  1.1900909e-001  2.3580614e-001  3.2505996e-001  4.8227937e-001  1.5294471e+000  9.2006308e-001  8.3743035e-001  9.6435570e-001  8.7878922e-001  7.7058120e-001  9.2368907e-001
1.2378509e-001  1.3854427e-001  2.3145536e-001  3.2106406e-001  4.4389730e-001  1.3954631e+000  9.2765011e-001  8.5595856e-001  9.3808439e-001  9.0208101e-001  8.0687722e-001  9.4720069e-001
1.2525696e-001  1.5572461e-001  2.3394048e-001  3.3102078e-001  4.6705175e-001  1.3962981e+000  8.7753524e-001  9.0968644e-001  9.5423004e-001  8.7692144e-001  8.3290420e-001  9.0103975e-001
1.4023314e-001  1.4026870e-001  2.6558605e-001  3.4352036e-001  5.2562143e-001  1.7194936e+000  8.5515276e-001  8.9432972e-001  8.6550345e-001  8.7021437e-001  8.4995872e-001  8.1373065e-001
1.5447278e-001  1.4443354e-001  2.7728766e-001  3.5790669e-001  5.9542185e-001  1.8666588e+000  8.4151325e-001  8.1448127e-001  8.1780814e-001  8.3796471e-001  7.8933119e-001  7.6716244e-001
1.6014046e-001  1.4209571e-001  2.9289905e-001  3.6313000e-001  5.7872608e-001  1.6990498e+000  8.5840400e-001  7.8263552e-001  8.3935068e-001  8.0660198e-001  8.5753470e-001  9.2228265e-001
1.5097285e-001  1.5649782e-001  2.7498153e-001  3.7260472e-001  5.5711025e-001  1.4197007e+000  8.3925933e-001  8.8940949e-001  8.7476132e-001  8.5762211e-001  8.4687407e-001  1.0370927e+000
1.5557390e-001  1.6477200e-001  2.9997427e-001  3.9901270e-001  5.2183948e-001  1.8967906e+000  8.5762426e-001  9.2823785e-001  8.7729876e-001  9.0179391e-001  8.2181114e-001  9.9577449e-001
1.6688900e-001  1.6736273e-001  3.3356139e-001  4.1973416e-001  5.0504035e-001  2.0298639e+000  8.6621580e-001  8.3105892e-001  8.9009624e-001  9.2116551e-001  7.1593118e-001  8.1812643e-001
1.7232561e-001  1.4364978e-001  3.3824943e-001  4.1742766e-001  5.2936696e-001  2.0912106e+000  8.4740852e-001  7.7798582e-001  9.1353599e-001  9.0416165e-001  7.4560942e-001  7.2065335e-001
1.7628391e-001  1.5521789e-001  2.9653190e-001  4.1668991e-001  5.8166825e-001  1.5648373e+000  8.3577277e-001  7.9718111e-001  8.7712064e-001  9.2218973e-001  7.8839267e-001  7.9907698e-001
1.9365301e-001  1.6554138e-001  3.0225585e-001  4.5620433e-001  6.0874675e-001  1.7588160e+000  8.5995342e-001  8.3625679e-001  9.9057567e-001  8.8670382e-001  9.0629326e-001  8.6599661e-001
2.0049292e-001  1.7144714e-001  3.4532333e-001  4.7226771e-001  5.8504381e-001  1.8007527e+000  8.4366270e-001  7.4004958e-001  1.1020219e+000  8.7451559e-001  8.6472929e-001  9.1595982e-001
2.0063301e-001  1.4374643e-001  3.7099480e-001  4.6809472e-001  6.2255909e-001  1.9951362e+000  8.3991878e-001  7.2798898e-001  1.0979891e+000  8.4001580e-001  8.9484798e-001  8.8485092e-001
2.0076666e-001  1.4226620e-001  3.7453182e-001  4.5998054e-001  7.4459620e-001  1.5422187e+000  8.1941016e-001  7.8186515e-001  9.7534534e-001  8.3883850e-001  8.3740574e-001  9.5279561e-001
1.9740682e-001  1.1941653e-001  3.8000101e-001  4.4974719e-001  7.7164769e-001  1.4828547e+000  8.3083217e-001  8.3645672e-001  1.0341019e+000  8.0590165e-001  9.8784169e-001  9.0108672e-001
1.8950524e-001  1.2649634e-001  3.9416214e-001  4.3702174e-001  8.3017744e-001  1.6920780e+000  8.2116566e-001  6.9795496e-001  8.9201372e-001  9.5029517e-001  1.0644036e+000  7.4281361e-001
1.9083286e-001  1.3989976e-001  4.2648974e-001  4.3756573e-001  7.6844830e-001  2.0584384e+000  8.1858058e-001  8.5602014e-001  1.1264359e+000  9.0022634e-001  1.1781542e+000  8.1865597e-001
1.8263110e-001  1.6012324e-001  4.7086940e-001  4.4201930e-001  7.0516881e-001  1.3529437e+000  8.9643261e-001  8.2719000e-001  1.1728939e+000  8.6723629e-001  1.1038251e+000  8.0888713e-001
2.0060094e-001  1.7717370e-001  4.8133050e-001  3.9946136e-001  6.6482882e-001  1.8225723e+000  9.9174043e-001  7.0810906e-001  1.2128393e+000  8.8764394e-001  1.1641143e+000  8.2108746e-001
2.1290807e-001  2.1850119e-001  3.9542101e-001  4.4674480e-001  6.3748134e-001  2.3776224e+000  9.1721296e-001  7.1582697e-001  8.5191170e-001  9.8557478e-001  1.1820184e+000  7.6725151e-001
2.0362573e-001  2.3275945e-001  3.2535680e-001  4.8841507e-001  5.9973585e-001  2.5945380e+000  8.3118969e-001  1.0297680e+000  9.3939779e-001  9.2095066e-001  1.1647218e+000  8.8005597e-001
1.8285412e-001  2.8702135e-001  3.4358901e-001  4.7357354e-001  5.5561979e-001  2.1764396e+000  7.8826647e-001  9.8151563e-001  7.6629496e-001  7.0558860e-001  1.0179181e+000  8.8596586e-001
1.7507814e-001  2.7423317e-001  3.3807585e-001  3.8937794e-001  5.6848428e-001  1.8156145e+000  8.3899095e-001  7.4462727e-001  7.4376736e-001  6.6725665e-001  8.8786343e-001  9.1009041e-001
1.8788442e-001  2.7859105e-001  3.2485323e-001  3.7533789e-001  4.9146644e-001  1.3716863e+000  7.9754910e-001  7.4292544e-001  1.1290830e+000  7.5062694e-001  8.4850682e-001  9.4997791e-001
2.1301340e-001  2.2497011e-001  3.1995730e-001  3.8318223e-001  5.4732276e-001  1.0813235e+000  8.6498939e-001  9.1760239e-001  1.4815762e+000  9.7763264e-001  8.0687649e-001  9.4922247e-001
2.5658656e-001  2.5139233e-001  3.7945718e-001  4.2093539e-001  5.3908939e-001  1.8616880e+000  8.6874720e-001  1.1161925e+000  1.2868047e+000  9.9321547e-001  8.0367881e-001  9.4623150e-001
2.6031098e-001  2.5239313e-001  3.6292220e-001  4.5198614e-001  4.9875409e-001  2.1059254e+000  8.6059561e-001  1.0390252e+000  8.6417546e-001  9.4326424e-001  8.4322354e-001  9.0609543e-001
2.9629507e-001  3.1345741e-001  3.2984433e-001  4.5447208e-001  4.6739094e-001  1.9797497e+000  8.2375937e-001  9.1347052e-001  8.0580175e-001  8.1548496e-001  9.2925018e-001  9.1930462e-001
3.2165994e-001  3.6551439e-001  3.6931935e-001  4.7589214e-001  5.6285341e-001  2.1363821e+000  7.8156222e-001  8.5194894e-001  8.6543309e-001  6.8568221e-001  8.7624457e-001  9.0007542e-001
4.0326726e-001  4.0394643e-001  4.7124019e-001  5.0164931e-001  5.8503794e-001  2.1688893e+000  8.1168846e-001  9.5024979e-001  9.2232351e-001  6.7522184e-001  8.4246514e-001  9.3842046e-001
4.1968149e-001  4.0947231e-001  5.7206557e-001  5.1040011e-001  6.2227486e-001  1.9990323e+000  8.0797809e-001  8.7985140e-001  8.9796526e-001  8.6373396e-001  9.8030218e-001  9.5448136e-001
4.3139739e-001  3.9594415e-001  5.1040857e-001  4.8988897e-001  5.6549514e-001  1.5014303e+000  7.6481669e-001  8.3558260e-001  8.0636464e-001  1.0244586e+000  1.0572309e+000  9.4094020e-001
3.5175038e-001  3.7279805e-001  4.4751739e-001  4.8710047e-001  5.2469473e-001  1.5760089e+000  7.3048358e-001  9.2710455e-001  7.5429681e-001  9.8773426e-001  1.0259637e+000  8.5658888e-001
3.5298206e-001  3.6628549e-001  3.9071686e-001  4.8503565e-001  5.2895705e-001  1.4815826e+000  7.3925053e-001  9.6441586e-001  6.5598589e-001  9.5481581e-001  8.7914983e-001  8.6150285e-001
2.7913168e-001  3.6807796e-001  4.1324863e-001  4.8652992e-001  5.6396943e-001  1.7526549e+000  8.1291487e-001  9.1486297e-001  5.8483119e-001  9.3185187e-001  8.7758198e-001  8.7854591e-001
2.8623889e-001  3.5932567e-001  3.7171841e-001  4.7214286e-001  5.5109202e-001  2.2619691e+000  7.9726969e-001  7.3496543e-001  7.0245146e-001  9.5847649e-001  7.8382842e-001  8.8439183e-001
2.9518415e-001  3.3935061e-001  3.4419580e-001  4.5978356e-001  5.3337794e-001  2.2221542e+000  7.6570570e-001  1.0907087e+000  8.9098494e-001  8.2576664e-001  7.8020851e-001  8.8670914e-001
3.6752818e-001  3.3365728e-001  2.8804998e-001  4.6375513e-001  5.6056686e-001  2.0231169e+000  7.0879360e-001  1.1451132e+000  8.8647042e-001  8.9001169e-001  7.5394016e-001  8.6238136e-001
3.8884753e-001  3.4871538e-001  3.3093635e-001  4.9576852e-001  5.7558190e-001  1.8338804e+000  7.4547984e-001  1.1547077e+000  7.9338207e-001  9.5401432e-001  7.5510036e-001  8.3646498e-001
4.3739571e-001  3.7645314e-001  3.7399894e-001  5.0099603e-001  5.4083143e-001  2.4241611e+000  7.7684926e-001  8.9991277e-001  7.2851232e-001  9.9747987e-001  8.2496653e-001  8.7306353e-001
4.6277293e-001  3.9256280e-001  3.8257933e-001  5.0528498e-001  4.9585092e-001  2.5680506e+000  8.0056503e-001  1.0214337e+000  6.9536591e-001  8.8978898e-001  8.5307256e-001  9.0164216e-001
4.2518708e-001  3.9339719e-001  3.7273216e-001  4.7743088e-001  5.1516117e-001  2.7983461e+000  7.5898994e-001  9.8511783e-001  7.1428861e-001  8.8003419e-001  8.5310099e-001  8.7102070e-001
3.7849159e-001  3.9071112e-001  3.8623541e-001  4.6950008e-001  5.3230208e-001  2.2453934e+000  7.2068048e-001  9.1405851e-001  7.7157077e-001  8.8776549e-001  7.8566826e-001  8.5073081e-001
3.8118601e-001  3.8807636e-001  3.7789750e-001  4.4942487e-001  5.2106077e-001  1.8839428e+000  7.2780791e-001  8.4237474e-001  7.4537806e-001  8.9164296e-001  8.3818310e-001  8.6038144e-001
4.1560041e-001  3.8235626e-001  3.2637807e-001  4.6513950e-001  5.1434723e-001  1.6483559e+000  7.5610005e-001  8.0251732e-001  7.1316473e-001  9.0724418e-001  8.0382611e-001  8.5669900e-001
4.0558368e-001  3.7460028e-001  3.2363383e-001  4.6326980e-001  5.3219638e-001  1.9717172e+000  7.3846791e-001  8.0514492e-001  7.3206968e-001  9.5611337e-001  8.3273136e-001  8.6137007e-001
3.6281093e-001  3.8168747e-001  3.3201279e-001  4.5818678e-001  5.5215144e-001  1.5378598e+000  7.4130077e-001  8.5758126e-001  7.1809064e-001  9.8149106e-001  8.6887424e-001  8.3960331e-001
3.4761120e-001  3.8650171e-001  3.4815719e-001  4.4421836e-001  5.3658673e-001  1.3982237e+000  7.5756801e-001  9.1629475e-001  6.7662704e-001  9.4904431e-001  9.0813238e-001  7.9899196e-001
3.5555921e-001  3.9445310e-001  3.6634662e-001  4.5209235e-001  5.2072016e-001  1.3324981e+000  7.5351737e-001  9.1898583e-001  7.0642591e-001  8.4869117e-001  8.7262103e-001  7.9549250e-001
4.0684233e-001  3.9686359e-001  3.9970565e-001  4.6369339e-001  5.5175445e-001  1.6157701e+000  7.1368149e-001  8.9646553e-001  7.6163971e-001  8.5591199e-001  8.6508369e-001  8.4855195e-001
4.2200704e-001  4.1018249e-001  4.2981516e-001  4.8462812e-001  6.0481212e-001  1.5417682e+000  6.5289464e-001  8.9179641e-001  7.4736275e-001  8.4026742e-001  8.4130566e-001  8.5552009e-001
3.7765856e-001  4.1537714e-001  4.3156070e-001  4.8672628e-001  5.8081555e-001  1.4047537e+000  6.5175019e-001  8.6441700e-001  7.5217774e-001  8.4885870e-001  8.5809839e-001  8.3247323e-001
3.4699609e-001  4.2212230e-001  4.3582067e-001  4.8646941e-001  5.2775905e-001  1.3034470e+000  6.6707905e-001  8.6613162e-001  7.4795797e-001  8.3571457e-001  8.4034454e-001  8.3387722e-001
3.7307899e-001  4.2736520e-001  4.7929404e-001  4.9854714e-001  5.3767433e-001  1.4256480e+000  6.9201452e-001  8.3332455e-001  7.8206598e-001  8.7943766e-001  8.7963185e-001  8.5446346e-001
3.9803353e-001  4.4089560e-001  5.0222114e-001  5.1843834e-001  5.6045762e-001  2.0103935e+000  6.7471689e-001  8.7194303e-001  8.2893977e-001  8.5364017e-001  8.7011612e-001  8.6160973e-001
3.8983150e-001  4.3377808e-001  4.2235900e-001  5.1072626e-001  5.5376992e-001  2.1055640e+000  7.1634805e-001  8.7925776e-001  8.0912331e-001  8.5421437e-001  8.2899187e-001  8.6177410e-001
3.8749589e-001  3.9929833e-001  3.4968242e-001  4.7674820e-001  5.2441285e-001  1.9615148e+000  7.1559178e-001  8.4759535e-001  7.4116528e-001  8.4374479e-001  7.6448556e-001  8.4362421e-001
3.8345238e-001  3.4664443e-001  3.4366912e-001  4.3639958e-001  4.7834826e-001  1.5327800e+000  6.9934755e-001  7.2850493e-001  7.1549806e-001  7.9845679e-001  7.5267567e-001  7.9698799e-001
4.0192810e-001  3.2761334e-001  3.8808034e-001  4.3213347e-001  4.8323190e-001  1.3406408e+000  6.7589681e-001  7.7243166e-001  7.5441471e-001  7.4820205e-001  8.0871779e-001  7.6928787e-001
4.1669992e-001  3.6219462e-001  4.1344940e-001  4.5554240e-001  5.5390382e-001  1.3821825e+000  6.8805207e-001  8.0315314e-001  7.4730697e-001  7.3964362e-001  8.2439407e-001  7.9920572e-001
4.1519759e-001  4.1686963e-001  4.5599588e-001  4.8168352e-001  5.8715090e-001  1.4398099e+000  7.0889185e-001  7.7403684e-001  7.4082741e-001  8.2025789e-001  8.2492495e-001  8.3768922e-001
4.4235798e-001  4.4951696e-001  5.0885271e-001  5.0216799e-001  5.7525303e-001  1.5483822e+000  7.0138054e-001  7.6707555e-001  7.1188619e-001  8.4345244e-001  7.4978208e-001  8.5110246e-001
4.9380266e-001  4.6809064e-001  5.0782128e-001  5.2721384e-001  6.1133539e-001  1.6638570e+000  6.8036295e-001  7.6493737e-001  7.7385085e-001  8.0866949e-001  7.7702615e-001  8.6868395e-001
5.1022790e-001  4.8279707e-001  4.5383613e-001  5.3681304e-001  6.3668619e-001  1.6807881e+000  6.7468239e-001  8.0493124e-001  7.6788030e-001  7.5200988e-001  7.8718433e-001  8.6859569e-001
5.1349274e-001  4.9536003e-001  4.4666799e-001  5.5286728e-001  6.1223625e-001  1.4944396e+000  7.0127079e-001  7.4064086e-001  7.3520487e-001  8.2758646e-001  7.8585203e-001  8.6379993e-001
5.3369017e-001  5.2685942e-001  5.2217407e-001  5.8265654e-001  6.3535546e-001  1.5449341e+000  6.8648683e-001  6.9852824e-001  6.9126152e-001  8.7728278e-001  7.8350683e-001  8.4908148e-001
5.5457328e-001  5.6572698e-001  5.8711267e-001  6.0344801e-001  6.8033597e-001  1.7437751e+000  6.6585505e-001  6.9623561e-001  7.4648482e-001  8.3686625e-001  8.0171207e-001  8.5781474e-001
5.5433846e-001  5.6544480e-001  6.1846678e-001  5.9159134e-001  6.6828189e-001  1.9040459e+000  6.5387615e-001  7.7502515e-001  7.3590530e-001  7.5003304e-001  8.0907803e-001  8.3834992e-001
5.5654445e-001  5.5402069e-001  5.9483389e-001  6.0327389e-001  6.4125271e-001  1.8256511e+000  6.6054925e-001  8.2886768e-001  7.3958943e-001  7.3508223e-001  7.9260762e-001  8.3241898e-001
5.3680459e-001  5.5753469e-001  5.5458905e-001  6.1464400e-001  6.4135842e-001  1.7606142e+000  6.4709857e-001  7.9794674e-001  7.6128093e-001  7.5832868e-001  7.7907018e-001  8.1607145e-001
5.2754158e-001  5.7886788e-001  5.4288084e-001  6.2142136e-001  6.3384503e-001  1.2565816e+000  5.0432805e-001  5.9669393e-001  7.4986850e-001  6.9094722e-001  6.9565273e-001  7.8112708e-001
4.9848878e-001  5.6764551e-001  5.4192914e-001  7.4865368e-001  6.6683724e-001  4.4781365e+000  1.4262296e+000  1.9039009e+000  1.2261205e+000  1.4612040e+000  1.4279814e+000  1.1043135e+000
4.4838769e-001  5.3522036e-001  5.2651548e-001  7.8670717e-001  7.1109425e-001  6.0515262e+000  2.3249937e+000  2.9089171e+000  1.4615499e+000  1.9572388e+000  1.8310856e+000  1.4967288e+000
3.8650762e-001  4.7362522e-001  4.6092970e-001  6.9742831e-001  6.7263701e-001  4.9390096e+000  2.1208042e+000  2.6076455e+000  1.2290053e+000  1.7239721e+000  1.6072504e+000  1.4518739e+000
3.7946228e-001  4.4326970e-001  4.2425383e-001  5.7695976e-001  5.9259479e-001  1.4625517e+000  1.0685530e+000  1.0619568e+000  7.0066328e-001  9.0639930e-001  8.3820788e-001  1.0291983e+000
4.2211372e-001  4.5038801e-001  4.0813821e-001  5.9537644e-001  5.5918797e-001  1.5212927e+000  8.0669703e-001  7.6294654e-001  7.2497969e-001  8.2671334e-001  8.0250475e-001  8.9018350e-001
4.9118754e-001  5.0831225e-001  4.9031216e-001  6.4897785e-001  6.1523009e-001  1.6036087e+000  9.0438626e-001  8.0994718e-001  8.1254121e-001  8.5720492e-001  8.1190526e-001  9.2813100e-001
5.0626731e-001  5.6492924e-001  5.6981870e-001  7.2144668e-001  6.8397463e-001  1.3770052e+000  7.8162836e-001  8.1780675e-001  8.4869856e-001  9.3067656e-001  8.7718820e-001  9.9939620e-001
4.6124335e-001  5.7038154e-001  5.7818472e-001  7.3711933e-001  6.9033112e-001  1.2839248e+000  7.4161707e-001  8.1606939e-001  8.2175597e-001  9.3213046e-001  8.7322045e-001  1.0014569e+000
4.4203996e-001  5.4192807e-001  5.2313000e-001  7.0792901e-001  6.5106346e-001  1.2175798e+000  7.3824553e-001  8.2714548e-001  7.9116094e-001  8.8981067e-001  8.6413497e-001  9.9230823e-001
4.3950924e-001  5.1248210e-001  4.9519648e-001  7.2603449e-001  6.6338885e-001  1.1461269e+000  7.7287483e-001  8.5303059e-001  8.1010202e-001  8.6898057e-001  9.0099905e-001  9.8455629e-001
